episode_id,create_time,avg_score,min_score,sum_score,agent_count,size_bytes
80600181,2026-06-19T04:42:09.5887678,994.895693,946.184482,1989.791386,2,5823427
80569616,2026-06-19T01:05:40.9486321,994.869314,973.690613,1989.738628,2,3036538
80720425,2026-06-19T18:50:16.0981147,994.849590,981.618653,1989.699180,2,5471369
80675064,2026-06-19T13:42:16.4818258,994.836859,992.168012,1989.673718,2,4774027
80713755,2026-06-19T18:02:16.2790329,994.817668,985.549094,1989.635336,2,4825428
80657646,2026-06-19T11:38:11.6789825,994.817015,966.938705,1989.634029,2,5134683
80701212,2026-06-19T16:38:18.6435323,994.788059,954.386993,1989.576118,2,3307786
80648834,2026-06-19T10:34:09.1137885,994.784863,933.011160,1989.569727,2,1241659
80756860,2026-06-19T23:06:51.0655798,994.778311,983.029626,1989.556621,2,5396134
80701783,2026-06-19T16:42:16.0569900,994.717386,973.520733,1989.434773,2,4995929
80656916,2026-06-19T11:34:09.2246733,994.706022,961.523249,1989.412044,2,4145022
80759544,2026-06-19T23:26:50.0465071,994.652338,980.736050,1989.304677,2,2252708
80749470,2026-06-19T22:14:50.3595854,994.636266,974.421862,1989.272532,2,4266002
80606322,2026-06-19T05:26:09.1939104,994.584212,976.599582,1989.168424,2,511012
80682177,2026-06-19T14:30:16.4518589,994.569853,983.392846,1989.139705,2,3033258
80684768,2026-06-19T14:46:15.9047415,994.545165,994.437841,1989.090331,2,3041884
80722504,2026-06-19T19:06:16.0637509,994.450174,972.482561,1988.900349,2,2521315
80749942,2026-06-19T22:18:50.1638303,994.425530,942.377831,1988.851061,2,7249689
80758490,2026-06-19T23:18:50.4161915,994.405553,968.574338,1988.811105,2,3572082
80727506,2026-06-19T19:38:18.5092265,994.366948,970.048329,1988.733896,2,1889293
80665345,2026-06-19T12:34:09.5070216,994.354501,990.708305,1988.709001,2,3792856
80637763,2026-06-19T09:14:09.5409404,994.257442,986.369420,1988.514885,2,6654823
80688727,2026-06-19T15:14:16.4306583,994.202864,985.617875,1988.405728,2,4882960
80714228,2026-06-19T18:06:18.0990221,994.181537,965.848990,1988.363075,2,4788935
80567168,2026-06-19T00:49:40.7280770,994.136978,946.149712,1988.273957,2,1941587
80569041,2026-06-19T01:01:40.3657834,994.111244,956.992186,1988.222489,2,4371866
80584074,2026-06-19T02:49:39.3836991,994.101138,954.767441,1988.202276,2,2359374
80707890,2026-06-19T17:22:16.2562228,994.051136,976.377046,1988.102272,2,4133744
80730340,2026-06-19T19:58:17.7918990,994.033209,986.307068,1988.066418,2,3423584
80614872,2026-06-19T06:30:09.3767131,994.026363,946.423713,1988.052726,2,5674809
80688184,2026-06-19T15:10:16.2778479,993.996493,988.912897,1987.992985,2,3060665
80730167,2026-06-19T19:58:17.0345698,993.980086,987.309559,1987.960172,2,4609140
80677742,2026-06-19T13:58:18.1116778,993.971775,971.394737,1987.943549,2,2508104
80634816,2026-06-19T08:54:09.1598893,993.968917,975.332301,1987.937833,2,3981149
80592948,2026-06-19T03:50:10.2832410,993.968563,978.590278,1987.937126,2,4342906
80710100,2026-06-19T17:38:21.4671197,993.962722,948.148510,1987.925444,2,2971731
80760312,2026-06-19T23:30:52.9260838,993.961478,970.390565,1987.922955,2,5319831
80623337,2026-06-19T07:30:12.7483875,993.953221,974.700697,1987.906443,2,1526115
80736162,2026-06-19T20:38:18.1801172,993.910752,966.643112,1987.821503,2,3786854
80655509,2026-06-19T11:22:09.2485457,993.876446,983.580060,1987.752892,2,1801810
80730275,2026-06-19T19:58:16.7750067,993.872562,991.593683,1987.745124,2,5668472
80627933,2026-06-19T08:02:09.5210380,993.869237,936.905731,1987.738475,2,272234
80686506,2026-06-19T14:58:16.4663962,993.833297,987.330003,1987.666593,2,4457339
80680498,2026-06-19T14:18:24.5700137,993.817423,922.444045,1987.634846,2,4310487
80642275,2026-06-19T09:46:09.8715020,993.811599,980.460504,1987.623199,2,2693662
80657569,2026-06-19T11:38:10.7132914,993.743860,978.058705,1987.487721,2,4970104
80653048,2026-06-19T11:02:09.1556764,993.740487,977.967766,1987.480974,2,3114810
80655424,2026-06-19T11:22:09.0835030,993.711672,989.678461,1987.423343,2,3456535
80718110,2026-06-19T18:34:20.4966001,993.711532,991.577335,1987.423063,2,1506543
80598962,2026-06-19T04:34:09.5063947,993.702327,969.839776,1987.404654,2,2977689
80761714,2026-06-19T23:38:50.2377639,993.696292,988.899896,1987.392583,2,5469830
80713802,2026-06-19T18:02:16.3683938,993.613050,972.615076,1987.226101,2,4377525
80667521,2026-06-19T12:50:09.6417214,993.608752,986.866281,1987.217504,2,4707715
80763670,2026-06-19T23:54:50.2818145,993.600101,990.153514,1987.200201,2,4734243
80585250,2026-06-19T02:57:41.7287761,993.590444,971.925840,1987.180887,2,3519171
80591585,2026-06-19T03:42:10.2034297,993.581688,965.238065,1987.163377,2,3126871
80730250,2026-06-19T19:58:18.1249374,993.554644,968.684994,1987.109288,2,3016916
80593365,2026-06-19T03:54:09.5162831,993.545816,988.885053,1987.091631,2,4260039
80686585,2026-06-19T14:58:16.7458270,993.524986,922.386228,1987.049972,2,3704566
80691762,2026-06-19T15:34:16.3515577,993.511826,992.976052,1987.023652,2,3359486
80720337,2026-06-19T18:50:15.9686538,993.459813,955.386936,1986.919627,2,4948052
80572772,2026-06-19T01:29:39.9483508,993.457008,980.365450,1986.914017,2,3981992
80680980,2026-06-19T14:22:16.1669802,993.346911,982.468992,1986.693821,2,3663500
80753262,2026-06-19T22:42:50.2604581,993.305901,988.037999,1986.611802,2,4762700
80724454,2026-06-19T19:18:18.6545519,993.294981,968.528474,1986.589963,2,3339719
80572341,2026-06-19T01:25:39.9565312,993.286746,971.052234,1986.573493,2,4868812
80638100,2026-06-19T09:18:09.8177583,993.273467,929.055955,1986.546935,2,5534181
80573160,2026-06-19T01:33:40.0920593,993.257107,992.292678,1986.514213,2,4485665
80748252,2026-06-19T22:06:50.4262582,993.192153,981.018627,1986.384307,2,4185081
80734768,2026-06-19T20:30:15.9031123,993.102851,985.592149,1986.205702,2,4796431
80762106,2026-06-19T23:42:50.1626604,993.058203,948.502571,1986.116405,2,1098402
80760315,2026-06-19T23:30:52.9309523,993.018543,986.703200,1986.037085,2,3889400
80724391,2026-06-19T19:18:18.5419807,993.012537,963.568495,1986.025074,2,4429263
80723815,2026-06-19T19:14:16.2495667,992.984740,948.783778,1985.969480,2,5368567
80756150,2026-06-19T23:02:50.5248395,992.982891,976.796216,1985.965781,2,3260771
80636602,2026-06-19T09:06:09.3770243,992.966740,975.359889,1985.933481,2,4206336
80605868,2026-06-19T05:22:09.1706400,992.952272,934.752742,1985.904543,2,2240526
80743123,2026-06-19T21:30:50.2600912,992.949785,980.190944,1985.899570,2,5371351
80711206,2026-06-19T17:46:16.3053389,992.947988,989.374405,1985.895977,2,4188796
80707856,2026-06-19T17:22:16.1831001,992.926886,984.651988,1985.853772,2,3100580
80740357,2026-06-19T21:10:16.0392169,992.906984,987.864660,1985.813969,2,3725138
80762591,2026-06-19T23:46:50.2239212,992.899013,966.705406,1985.798026,2,3358903
80705878,2026-06-19T17:10:16.3043933,992.857940,962.687084,1985.715880,2,781767
80715345,2026-06-19T18:14:16.0589319,992.853765,977.911570,1985.707531,2,4157377
80632770,2026-06-19T08:38:21.9130355,992.840153,986.398795,1985.680307,2,3681899
80687737,2026-06-19T15:06:18.1773408,992.833202,987.507712,1985.666403,2,3697676
80729563,2026-06-19T19:54:15.8297923,992.828772,985.336534,1985.657545,2,4398494
80689437,2026-06-19T15:18:21.1846400,992.750348,978.352857,1985.500697,2,4238585
80751297,2026-06-19T22:30:49.9595518,992.710954,988.217556,1985.421908,2,6529831
80697385,2026-06-19T16:14:16.2004326,992.691237,950.451621,1985.382475,2,4568025
80628960,2026-06-19T08:10:09.6084043,992.627515,948.032094,1985.255031,2,5068043
80570002,2026-06-19T01:09:40.3836934,992.604431,981.124254,1985.208863,2,4123084
80737323,2026-06-19T20:46:15.9562906,992.548612,991.075751,1985.097225,2,2991122
80744736,2026-06-19T21:42:49.9400056,992.544127,977.146011,1985.088254,2,4092924
80683376,2026-06-19T14:38:18.1784937,992.532095,979.040849,1985.064190,2,4669317
80732346,2026-06-19T20:14:16.6716121,992.513580,978.103494,1985.027159,2,4663713
80597269,2026-06-19T04:22:09.6658001,992.500622,973.044621,1985.001244,2,4159478
80677114,2026-06-19T13:54:16.3007518,992.491664,969.185364,1984.983328,2,4494436
80686569,2026-06-19T14:58:18.3776495,992.473124,979.909405,1984.946249,2,817850
80730316,2026-06-19T19:58:18.8951880,992.453290,948.587624,1984.906579,2,5292171
80718542,2026-06-19T18:38:17.6229585,992.435003,930.398027,1984.870007,2,4555320
80578448,2026-06-19T02:09:39.9808477,992.417414,970.694641,1984.834828,2,1976571
80724871,2026-06-19T19:22:16.4248615,992.413521,985.678250,1984.827041,2,1089389
80751974,2026-06-19T22:34:50.5241903,992.411192,979.741756,1984.822384,2,5523409
80571833,2026-06-19T01:21:40.1095155,992.407222,969.342242,1984.814445,2,7455750
80658038,2026-06-19T11:42:09.2925185,992.392209,983.240021,1984.784417,2,5809597
80762084,2026-06-19T23:42:50.1334642,992.382610,978.019181,1984.765221,2,6294136
80623340,2026-06-19T07:30:12.7517514,992.331130,948.586560,1984.662260,2,1003888
80648253,2026-06-19T10:30:09.3392268,992.327039,940.720919,1984.654078,2,5821508
80644614,2026-06-19T10:02:09.3633733,992.320494,978.343263,1984.640988,2,4319675
80731187,2026-06-19T20:06:15.7063682,992.283991,975.457967,1984.567982,2,3159069
80707139,2026-06-19T17:18:16.8065074,992.282021,979.401053,1984.564042,2,4559132
80605252,2026-06-19T05:18:11.7697665,992.277830,983.643560,1984.555660,2,3309906
80649983,2026-06-19T10:42:09.1886805,992.274245,954.060625,1984.548490,2,4079980
80734336,2026-06-19T20:26:16.1915425,992.246105,988.301330,1984.492210,2,4940721
80675038,2026-06-19T13:42:16.4545585,992.166283,990.084266,1984.332565,2,4334774
80721448,2026-06-19T18:58:19.1593086,992.162927,986.997412,1984.325854,2,4455532
80735306,2026-06-19T20:34:15.7692396,992.145279,948.603701,1984.290557,2,3889242
80703239,2026-06-19T16:54:15.8970106,992.144891,941.108332,1984.289782,2,4569188
80567703,2026-06-19T00:53:40.1473782,992.080319,934.660814,1984.160638,2,5475270
80758000,2026-06-19T23:14:50.7321960,992.063741,958.476348,1984.127481,2,4453636
80654977,2026-06-19T11:18:10.9897091,992.059553,975.924864,1984.119107,2,2726843
80736660,2026-06-19T20:42:15.7787274,991.982570,985.679325,1983.965140,2,4624085
80638719,2026-06-19T09:22:09.3778065,991.955243,977.847383,1983.910486,2,4430260
80760249,2026-06-19T23:30:52.7816729,991.916654,970.725740,1983.833308,2,2735973
80763726,2026-06-19T23:54:50.4157675,991.887954,969.490100,1983.775908,2,3652914
80747711,2026-06-19T22:02:54.4477736,991.869082,972.023120,1983.738165,2,2502856
80745112,2026-06-19T21:46:50.1151372,991.785474,972.096034,1983.570949,2,3301418
80734818,2026-06-19T20:30:15.9799422,991.785109,984.669957,1983.570218,2,2024928
80678288,2026-06-19T14:02:16.3574227,991.762795,946.370100,1983.525589,2,1509366
80653566,2026-06-19T11:06:11.5999505,991.735757,962.063478,1983.471514,2,2194812
80730243,2026-06-19T19:58:18.0566941,991.724807,980.539572,1983.449615,2,6119203
80631044,2026-06-19T08:26:09.4624166,991.720991,934.988803,1983.441982,2,6147421
80566172,2026-06-19T00:41:40.1945870,991.696252,962.190318,1983.392503,2,4773440
80655025,2026-06-19T11:18:11.6636894,991.687912,990.614348,1983.375823,2,4668043
80732497,2026-06-19T20:14:16.9485383,991.686025,985.158208,1983.372051,2,369560
80614920,2026-06-19T06:30:09.4479605,991.684492,954.020766,1983.368985,2,5566585
80703291,2026-06-19T16:54:15.9635435,991.683756,950.795575,1983.367511,2,5152533
80667024,2026-06-19T12:46:09.1962429,991.666334,944.417812,1983.332669,2,2281184
80660333,2026-06-19T11:58:12.0866899,991.559449,962.523177,1983.118897,2,4532983
80576519,2026-06-19T01:57:42.4196337,991.491383,979.107028,1982.982765,2,517437
80579647,2026-06-19T02:17:41.7891052,991.473540,980.874064,1982.947080,2,1697938
80753847,2026-06-19T22:46:50.1287923,991.470898,972.312473,1982.941795,2,4256893
80644999,2026-06-19T10:06:10.4515233,991.456484,927.184184,1982.912968,2,3382003
80635606,2026-06-19T08:58:13.6415775,991.449901,975.866893,1982.899801,2,3902871
80647336,2026-06-19T10:22:09.7407293,991.449340,989.418249,1982.898679,2,2806465
80701132,2026-06-19T16:38:17.5986919,991.436270,987.264573,1982.872539,2,4537560
80692380,2026-06-19T15:38:20.2528161,991.434808,976.939612,1982.869616,2,4357428
80676475,2026-06-19T13:50:16.5017937,991.422461,977.977274,1982.844923,2,842549
80745813,2026-06-19T21:50:51.0261072,991.421386,939.681640,1982.842772,2,1231501
80716460,2026-06-19T18:22:16.2249369,991.402509,970.932276,1982.805017,2,3520812
80672760,2026-06-19T13:26:16.3382656,991.385527,960.879973,1982.771054,2,4199908
80735445,2026-06-19T20:34:16.0317164,991.385118,986.026004,1982.770236,2,4406808
80745199,2026-06-19T21:46:50.3295092,991.357453,968.902792,1982.714905,2,3156510
80600122,2026-06-19T04:42:09.5084943,991.336250,986.649979,1982.672499,2,2899929
80647766,2026-06-19T10:26:09.2990779,991.185994,948.801469,1982.371988,2,3407376
80723698,2026-06-19T19:14:15.9573426,991.129520,950.791962,1982.259040,2,3215933
80678799,2026-06-19T14:06:16.1041941,991.115862,988.935928,1982.231724,2,4801631
80744680,2026-06-19T21:42:49.8535960,991.093398,988.038382,1982.186796,2,7649080
80604054,2026-06-19T05:10:09.3937783,991.089838,940.362044,1982.179676,2,2219035
80676973,2026-06-19T13:54:16.0477482,991.070422,936.427339,1982.140844,2,3481474
80709549,2026-06-19T17:34:16.2615238,991.054719,967.572373,1982.109438,2,5881687
80715923,2026-06-19T18:18:17.3659429,991.052232,984.997361,1982.104465,2,2506124
80690599,2026-06-19T15:26:16.1476460,991.050894,938.196376,1982.101789,2,431495
80739880,2026-06-19T21:06:16.1984896,991.037677,963.171157,1982.075354,2,2436595
80714286,2026-06-19T18:06:18.1982864,991.010233,980.647405,1982.020465,2,4211350
80658710,2026-06-19T11:46:09.0724234,990.944907,951.884919,1981.889814,2,2996807
80592303,2026-06-19T03:46:09.3512137,990.936414,930.130338,1981.872829,2,5059759
80758996,2026-06-19T23:22:50.2759057,990.925799,979.398145,1981.851597,2,4956316
80720848,2026-06-19T18:54:17.1959249,990.810048,981.920340,1981.620096,2,3660330
80667040,2026-06-19T12:46:09.2142349,990.796431,937.962949,1981.592862,2,4734873
80717525,2026-06-19T18:30:16.0785855,990.790632,966.888405,1981.581265,2,4261439
80707183,2026-06-19T17:18:17.2441578,990.730808,983.425550,1981.461615,2,2942745
80623404,2026-06-19T07:30:12.8657271,990.722608,972.557622,1981.445217,2,1591937
80646878,2026-06-19T10:18:09.6067495,990.690763,970.194994,1981.381525,2,4079119
80672121,2026-06-19T13:22:16.8919956,990.672209,963.163333,1981.344418,2,3633231
80643853,2026-06-19T09:58:10.9757402,990.668033,961.202258,1981.336065,2,2328331
80580316,2026-06-19T02:21:39.5720509,990.626030,926.672051,1981.252060,2,12141161
80737228,2026-06-19T20:46:15.7847711,990.612336,939.417155,1981.224672,2,3662092
80624979,2026-06-19T07:42:10.4865809,990.602897,966.404537,1981.205793,2,3273741
80746291,2026-06-19T21:54:51.1049969,990.579957,971.339658,1981.159914,2,566301
80728604,2026-06-19T19:46:16.1467077,990.546012,987.374684,1981.092023,2,5168640
80638628,2026-06-19T09:22:09.2509539,990.544636,983.733436,1981.089273,2,4022618
80678335,2026-06-19T14:02:16.4396879,990.540920,984.964307,1981.081841,2,3937758
80707286,2026-06-19T17:18:18.4498883,990.540612,951.692356,1981.081224,2,4346325
80598376,2026-06-19T04:30:12.0563739,990.506076,945.045518,1981.012153,2,2107647
80574750,2026-06-19T01:45:39.8557780,990.496781,983.198230,1980.993562,2,4851019
80722125,2026-06-19T19:02:15.9047270,990.488910,953.264025,1980.977820,2,4632180
80639781,2026-06-19T09:30:09.5012638,990.459854,958.445035,1980.919708,2,3748473
80756110,2026-06-19T23:02:50.4326020,990.421659,987.767711,1980.843319,2,4770978
80573712,2026-06-19T01:37:41.7998407,990.404774,981.601113,1980.809548,2,5929231
80707954,2026-06-19T17:22:16.3643243,990.384122,956.118485,1980.768244,2,3747604
80713026,2026-06-19T17:58:19.1146639,990.318428,988.125582,1980.636855,2,4549059
80661999,2026-06-19T12:10:09.5109696,990.309162,981.924675,1980.618323,2,1962215
80730267,2026-06-19T19:58:18.3580578,990.305902,970.559336,1980.611804,2,5506132
80667074,2026-06-19T12:46:09.2499769,990.305427,979.736879,1980.610853,2,438114
80751939,2026-06-19T22:34:50.4469602,990.299723,966.595827,1980.599447,2,3520711
80653062,2026-06-19T11:02:09.1685521,990.268302,977.749063,1980.536604,2,4641471
80712476,2026-06-19T17:54:16.2581033,990.260561,923.754316,1980.521121,2,471352
80722067,2026-06-19T19:02:15.8220178,990.254161,976.275224,1980.508322,2,5271121
80687184,2026-06-19T15:02:16.0727392,990.217979,939.421204,1980.435958,2,4500383
80644480,2026-06-19T10:02:09.1597520,990.196288,989.700294,1980.392576,2,5468416
80720385,2026-06-19T18:50:16.0527139,990.174711,958.538895,1980.349423,2,447509
80596526,2026-06-19T04:18:10.1800475,990.160612,954.478038,1980.321223,2,4129374
80695840,2026-06-19T16:02:16.1813961,990.156610,976.602134,1980.313220,2,4838345
80713640,2026-06-19T18:02:16.0421506,990.046986,972.806220,1980.093972,2,6512552
80662471,2026-06-19T12:14:09.8161803,990.030305,975.695839,1980.060611,2,5196244
80743076,2026-06-19T21:30:50.1763002,989.997751,965.751663,1979.995502,2,4836499
80615510,2026-06-19T06:34:09.6230900,989.973442,973.292555,1979.946885,2,3362599
80762185,2026-06-19T23:42:50.3263353,989.957593,948.677376,1979.915187,2,4107547
80749859,2026-06-19T22:18:50.0326107,989.949525,937.798811,1979.899050,2,3928715
80695762,2026-06-19T16:02:16.0697884,989.886859,969.269125,1979.773718,2,5778257
80699396,2026-06-19T16:26:15.7515756,989.835645,964.591577,1979.671291,2,5037008
80618703,2026-06-19T06:58:09.7055867,989.807721,956.730389,1979.615441,2,3621455
80654443,2026-06-19T11:14:10.5331061,989.736205,982.817995,1979.472410,2,3129820
80592878,2026-06-19T03:50:10.1793778,989.692812,970.486324,1979.385624,2,4887054
80725600,2026-06-19T19:26:16.1957800,989.633845,937.487334,1979.267689,2,4799658
80735356,2026-06-19T20:34:15.8833188,989.607723,974.270106,1979.215446,2,4443334
80586428,2026-06-19T03:05:39.4566750,989.546620,965.311532,1979.093240,2,1744766
80739836,2026-06-19T21:06:16.1508275,989.546081,894.745104,1979.092162,2,2410995
80651830,2026-06-19T10:54:09.2587569,989.545703,959.443483,1979.091406,2,4225035
80684818,2026-06-19T14:46:15.9848694,989.396870,974.959435,1978.793739,2,5199187
80719822,2026-06-19T18:46:16.2234972,989.350041,942.088816,1978.700081,2,5835102
80577269,2026-06-19T02:01:40.1802079,989.339695,963.366791,1978.679389,2,3612248
80677803,2026-06-19T13:58:19.3044001,989.316517,962.246214,1978.633034,2,5377099
80758034,2026-06-19T23:14:50.8243832,989.310699,981.964514,1978.621399,2,2851087
80655419,2026-06-19T11:22:09.0797568,989.182088,989.024683,1978.364176,2,3004056
80698791,2026-06-19T16:22:15.9469990,989.170348,924.976916,1978.340697,2,2146921
80736798,2026-06-19T20:42:15.9917241,989.141955,985.756723,1978.283911,2,4303942
80762578,2026-06-19T23:46:50.1875275,989.116693,967.853162,1978.233385,2,4341763
80618850,2026-06-19T06:58:11.5607868,989.083730,971.733580,1978.167460,2,2995877
80622857,2026-06-19T07:26:09.4676292,989.049469,953.957531,1978.098938,2,5376459
80736680,2026-06-19T20:42:15.8027429,989.004431,979.016852,1978.008862,2,4560408
80702297,2026-06-19T16:46:15.8730745,988.976204,936.095067,1977.952408,2,3981796
